0.695067,0.183150,0.957094,0.624908,0.033333,0.568010,0.450733,0.139492,0.250440,0.596579,0.172825,0.322581
0.692210,0.182320,0.957558,0.624908,0.034090,0.566398,0.457967,0.135875,0.255621,0.598827,0.173803,0.321114
0.693626,0.182418,0.957509,0.623956,0.034310,0.566618,0.460020,0.132551,0.256305,0.600293,0.173314,0.319648
0.694896,0.185421,0.958779,0.624908,0.034457,0.564933,0.458847,0.131769,0.257771,0.601369,0.173412,0.321114
0.691453,0.181709,0.958681,0.624908,0.034188,0.564884,0.457771,0.131769,0.258553,0.601369,0.172825,0.324731
0.692576,0.183932,0.959243,0.624567,0.033431,0.566520,0.456501,0.128543,0.261681,0.601075,0.172923,0.327957
0.691380,0.176484,0.959023,0.624908,0.034335,0.563150,0.452004,0.131867,0.261290,0.603030,0.172825,0.327175
0.691209,0.178632,0.958339,0.624908,0.034603,0.562662,0.448876,0.129912,0.264027,0.602248,0.173900,0.327957
0.691136,0.181099,0.960147,0.625690,0.033993,0.566105,0.449365,0.130499,0.266178,0.601369,0.172434,0.326979
0.692283,0.181661,0.960317,0.624908,0.034457,0.565494,0.448680,0.126686,0.266960,0.600880,0.172825,0.327664
0.691111,0.181831,0.960757,0.624713,0.034701,0.566325,0.451124,0.128641,0.268133,0.600782,0.172532,0.328641
0.691600,0.182320,0.961490,0.624908,0.033431,0.567057,0.452786,0.124731,0.266471,0.600196,0.172825,0.329619
0.691477,0.182930,0.961490,0.623297,0.034408,0.565494,0.447801,0.124438,0.270772,0.601271,0.173118,0.331769
0.689622,0.182955,0.961954,0.623883,0.034017,0.567961,0.452102,0.122483,0.273509,0.600293,0.173412,0.330499
0.691184,0.178950,0.964420,0.625494,0.034066,0.563663,0.450342,0.122483,0.266276,0.601662,0.173412,0.334311
0.691331,0.184273,0.960244,0.624908,0.034383,0.566545,0.451026,0.126295,0.271163,0.601173,0.173314,0.334800
0.882540,0.000000,0.400952,0.281783,0.017973,0.518901,0.631476,0.671457,0.000000,0.557380,0.573314,0.262366
0.886984,0.000000,0.404982,0.294042,0.018315,0.515702,0.628446,0.671848,0.000000,0.557185,0.567155,0.278006
0.886178,0.000000,0.395531,0.289817,0.018266,0.516703,0.629130,0.671652,0.000000,0.557380,0.563148,0.276637
0.887814,0.000000,0.398364,0.292039,0.018217,0.515604,0.628837,0.672043,0.000000,0.559531,0.562952,0.279472
0.884396,0.000000,0.395727,0.281074,0.018217,0.521074,0.630401,0.672532,0.000000,0.560899,0.553861,0.257674
0.886227,0.000000,0.397436,0.282955,0.018193,0.520049,0.630596,0.672727,0.000000,0.560606,0.555523,0.260117
0.887888,0.000000,0.398608,0.282027,0.017875,0.519389,0.629717,0.672434,0.000000,0.561779,0.557771,0.268426
0.887546,0.000000,0.413407,0.290672,0.018266,0.519731,0.630010,0.672727,0.000000,0.561681,0.557283,0.270381
0.888767,0.000000,0.415946,0.291184,0.018632,0.520806,0.628837,0.672727,0.000000,0.562757,0.557478,0.271457
0.890330,0.000000,0.419414,0.288694,0.018681,0.521221,0.629032,0.672629,0.000000,0.563245,0.559335,0.272043
0.889768,0.000000,0.419585,0.293602,0.017802,0.520464,0.629032,0.672727,0.000000,0.562854,0.556012,0.271750
0.888571,0.000000,0.421221,0.295531,0.019194,0.522735,0.629717,0.673705,0.000000,0.563734,0.556305,0.273216
0.890940,0.000000,0.423858,0.297460,0.018291,0.520708,0.629717,0.673118,0.000000,0.563050,0.555523,0.275073
0.892723,0.000000,0.422295,0.302491,0.018486,0.519512,0.629228,0.673900,0.000000,0.563050,0.555327,0.273607
0.892625,0.000000,0.421978,0.300928,0.018608,0.520244,0.629717,0.673509,0.000000,0.562659,0.555132,0.275464
0.893700,0.000000,0.422882,0.299805,0.018071,0.519951,0.629814,0.673803,0.000000,0.563148,0.556305,0.277615
0.893748,0.000000,0.422759,0.302759,0.018974,0.516484,0.630010,0.673216,0.000000,0.562952,0.555816,0.276637
0.893773,0.000000,0.425665,0.301978,0.019072,0.516899,0.630401,0.673509,0.000000,0.563050,0.555718,0.275758
0.893578,0.000000,0.425934,0.304591,0.018510,0.519048,0.630596,0.673900,0.000000,0.563343,0.554936,0.273607
0.893748,0.000000,0.427448,0.302637,0.018193,0.518999,0.631183,0.674682,0.000000,0.564223,0.557380,0.273216
0.895092,0.000000,0.427863,0.301978,0.018681,0.519072,0.631085,0.673412,0.000000,0.564614,0.559042,0.276442
0.893748,0.000000,0.428596,0.301050,0.018437,0.519487,0.631574,0.676051,0.000000,0.564027,0.560704,0.279179
0.899316,0.000000,0.385641,0.320171,0.020098,0.515433,0.630890,0.670479,0.000293,0.564027,0.563539,0.305767
0.894799,0.000000,0.358144,0.338584,0.019731,0.497143,0.629032,0.671163,0.000000,0.561486,0.562463,0.311046
0.904640,0.000000,0.372283,0.327961,0.019267,0.494481,0.629717,0.671163,0.000000,0.558651,0.574194,0.333431
0.897680,0.000000,0.392772,0.341245,0.020098,0.500073,0.628739,0.670283,0.000000,0.558651,0.568035,0.330108
0.900073,0.000000,0.385446,0.323590,0.019927,0.503980,0.629228,0.669892,0.000000,0.559335,0.569404,0.316618
0.901343,0.000000,0.384615,0.331136,0.020098,0.501832,0.629423,0.671750,0.000000,0.554936,0.573118,0.318084
0.900659,0.000000,0.388449,0.328474,0.019341,0.506667,0.629717,0.671750,0.000000,0.556305,0.570381,0.317986
